time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.969091,-1.68929634073,-2.17671873552,2.62272364909,2.32551487178,0.00728640873413,0.00153398078613,-0.0191747598267,100.0,0.508131135406,-0.0233932069885,-0.0981747703125,-0.052538841925,-3.0418838989,-1.54471865164,2.99126253296,0.0
5.979399,-1.68929634073,-2.17671873552,2.62272364909,2.32551487178,0.00728640873413,0.00153398078613,-0.0191747598267,100.0,0.508131135406,-0.0233932069885,-0.0981747703125,-0.052538841925,-3.0418838989,-1.54471865164,2.99126253296,0.0
5.989250,-1.68929634073,-2.17710223072,2.62234015389,2.32589836697,0.0080533991272,0.0023009711792,-0.0199417502197,100.0,0.508514630603,-0.0233932069885,-0.0981747703125,-0.052538841925,-3.0418838989,-1.54433515644,2.99049554257,0.0
5.999061,-1.68967983593,-2.17671873552,2.62310714429,2.32589836697,0.0069029135376,0.00306796157227,-0.0199417502197,100.0,0.50774764021,-0.0233932069885,-0.0989417607056,-0.0521553467285,-3.04073341331,-1.54395166124,2.99049554257,0.0
6.009643,-1.68929634073,-2.17748572592,2.62234015389,2.32628186217,0.00766990393066,0.00268446637573,-0.0195582550232,100.0,0.508131135406,-0.0237767021851,-0.0989417607056,-0.052538841925,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.019303,-1.68967983593,-2.17748572592,2.62272364909,2.32589836697,0.00728640873413,0.00383495196533,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.097791275116,-0.0521553467285,-3.0418838989,-1.54510214683,2.99087903776,0.0
6.029119,-1.68967983593,-2.17748572592,2.62272364909,2.32589836697,0.0080533991272,0.00383495196533,-0.0187912646301,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.0521553467285,-3.0415004037,-1.54471865164,2.99126253296,0.0
6.039382,-1.68967983593,-2.17748572592,2.6219566587,2.32589836697,0.00728640873413,0.00383495196533,-0.0191747598267,100.0,0.508131135406,-0.0237767021851,-0.098558265509,-0.0521553467285,-3.0415004037,-1.54471865164,2.99126253296,0.0
6.049582,-1.68967983593,-2.17710223072,2.6215731635,2.32551487178,0.0080533991272,0.00421844716187,-0.0195582550232,100.0,0.50774764021,-0.0222427213989,-0.098558265509,-0.051771851532,-3.0422673941,-1.54471865164,2.99126253296,0.0
6.059003,-1.68967983593,-2.17748572592,2.61965568752,2.32551487178,0.00766990393066,0.0034514567688,-0.0191747598267,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0418838989,-1.54510214683,2.99126253296,0.0
6.068968,-1.68967983593,-2.17748572592,2.62080617311,2.32589836697,0.00882038952026,0.00268446637573,-0.0199417502197,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.0529223371216,-3.0415004037,-1.54510214683,2.99087903776,0.0
6.078983,-1.68967983593,-2.17748572592,2.62003918271,2.32474788138,0.0080533991272,0.00306796157227,-0.0199417502197,100.0,0.508514630603,-0.0233932069885,-0.0989417607056,-0.0529223371216,-3.0418838989,-1.54471865164,2.99049554257,0.0
6.089069,-1.68929634073,-2.17748572592,2.62003918271,2.32513137658,0.0080533991272,0.00306796157227,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.098558265509,-0.0540728227112,-3.0422673941,-1.54471865164,2.99087903776,0.0
6.099012,-1.68929634073,-2.17671873552,2.62003918271,2.32474788138,0.0080533991272,0.0023009711792,-0.0195582550232,100.0,0.508514630603,-0.0233932069885,-0.098558265509,-0.052538841925,-3.0422673941,-1.54471865164,2.99087903776,0.0
6.109131,-1.68967983593,-2.17633524033,2.62080617311,2.32474788138,0.0080533991272,0.00268446637573,-0.0199417502197,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.0533058323181,-3.0415004037,-1.54433515644,2.99011204737,0.0
6.118965,-1.68929634073,-2.17671873552,2.62003918271,2.32436438619,0.00843689432373,0.00268446637573,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0422673941,-1.54433515644,2.99126253296,0.0
6.129017,-1.68967983593,-2.17671873552,2.6211896683,2.32513137658,0.00882038952026,0.00306796157227,-0.0187912646301,100.0,0.508514630603,-0.023009711792,-0.0981747703125,-0.052538841925,-3.0422673941,-1.54356816605,2.99087903776,0.0
6.138990,-1.68891284553,-2.17633524033,2.6215731635,2.32551487178,0.0092038847168,0.0023009711792,-0.0195582550232,100.0,0.50774764021,-0.0237767021851,-0.098558265509,-0.0521553467285,-3.0418838989,-1.54395166124,2.99049554257,0.0
6.149093,-1.68852935034,-2.17633524033,2.62003918271,2.32589836697,0.00958737991333,0.0023009711792,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.098558265509,-0.052538841925,-3.0418838989,-1.54395166124,2.99011204737,0.0
6.159110,-1.68967983593,-2.17671873552,2.62080617311,2.32628186217,0.0092038847168,0.00191747598267,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.0989417607056,-0.052538841925,-3.0418838989,-1.54395166124,2.99087903776,0.0
6.169032,-1.68852935034,-2.17633524033,2.6211896683,2.32628186217,0.00958737991333,0.0023009711792,-0.0191747598267,100.0,0.508514630603,-0.0226262165955,-0.0981747703125,-0.0529223371216,-3.04111690851,-1.54471865164,2.99049554257,0.0
6.178981,-1.68814585514,-2.17671873552,2.62042267791,2.32704885256,0.0107378655029,0.00306796157227,-0.0199417502197,100.0,0.508514630603,-0.0233932069885,-0.0981747703125,-0.0529223371216,-3.0418838989,-1.54548564203,2.99049554257,0.0
6.188939,-1.68929634073,-2.17595174513,2.62080617311,2.32628186217,0.011504855896,0.00268446637573,-0.0199417502197,100.0,0.508131135406,-0.0226262165955,-0.098558265509,-0.052538841925,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.199052,-1.68891284553,-2.17633524033,2.6219566587,2.32666535737,0.0118883510925,0.00268446637573,-0.0187912646301,100.0,0.508514630603,-0.023009711792,-0.0981747703125,-0.052538841925,-3.04111690851,-1.54510214683,2.99049554257,0.0
6.209256,-1.68929634073,-2.17595174513,2.62310714429,2.32666535737,0.0126553414856,0.00268446637573,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0989417607056,-0.0533058323181,-3.0418838989,-1.54471865164,2.99011204737,0.0
6.219343,-1.68967983593,-2.17671873552,2.62272364909,2.32628186217,0.0122718462891,0.00306796157227,-0.0191747598267,100.0,0.5088981258,-0.0222427213989,-0.0989417607056,-0.052538841925,-3.0418838989,-1.54471865164,2.99049554257,0.0
6.229108,-1.68967983593,-2.17671873552,2.62272364909,2.32628186217,0.0122718462891,0.00306796157227,-0.0191747598267,100.0,0.5088981258,-0.0222427213989,-0.0989417607056,-0.052538841925,-3.0418838989,-1.54471865164,2.99049554257,0.0
6.239044,-1.68891284553,-2.17633524033,2.62464112507,2.32628186217,0.0126553414856,0.0023009711792,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0418838989,-1.54395166124,2.99049554257,0.0
6.249185,-1.68967983593,-2.17595174513,2.62579161066,2.32589836697,0.0130388366821,0.00153398078613,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0989417607056,-0.0521553467285,-3.0415004037,-1.54433515644,2.99049554257,0.0
6.259073,-1.68891284553,-2.17518475474,2.62464112507,2.32513137658,0.0130388366821,0.0011504855896,-0.0195582550232,100.0,0.509281620996,-0.023009711792,-0.0989417607056,-0.052538841925,-3.0415004037,-1.54395166124,2.99049554257,0.0
6.269249,-1.68929634073,-2.17518475474,2.62540811547,2.32551487178,0.0134223318787,0.000383495196533,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.098558265509,-0.051771851532,-3.0415004037,-1.54433515644,2.99087903776,0.0
6.279076,-1.68929634073,-2.17480125954,2.62655860106,2.32436438619,0.0126553414856,-0.000383495196533,-0.0187912646301,100.0,0.508514630603,-0.023009711792,-0.097791275116,-0.0536893275146,-3.0415004037,-1.54433515644,2.99087903776,0.0
6.289115,-1.68891284553,-2.17480125954,2.62732559145,2.32436438619,0.0134223318787,-0.000766990393066,-0.0191747598267,100.0,0.508514630603,-0.0226262165955,-0.098558265509,-0.0540728227112,-3.04111690851,-1.54548564203,2.99011204737,0.0
6.299094,-1.68891284553,-2.17441776434,2.62809258184,2.32474788138,0.0126553414856,-0.00306796157227,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.098558265509,-0.052538841925,-3.0418838989,-1.54471865164,2.99011204737,0.0
6.309180,-1.68967983593,-2.17403426915,2.62770908665,2.32359739579,0.0134223318787,-0.00306796157227,-0.0195582550232,100.0,0.507364145013,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0415004037,-1.54548564203,2.99011204737,0.0
6.319026,-1.68852935034,-2.17365077395,2.62809258184,2.32398089099,0.0134223318787,-0.00421844716187,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.0981747703125,-0.0533058323181,-3.0415004037,-1.54471865164,2.99087903776,0.0
6.329043,-1.68814585514,-2.17326727875,2.62770908665,2.32359739579,0.0130388366821,-0.0046019423584,-0.0191747598267,100.0,0.508514630603,-0.023009711792,-0.0981747703125,-0.0536893275146,-3.04111690851,-1.54471865164,2.99049554257,0.0
6.339034,-1.68929634073,-2.17288378356,2.62885957224,2.3232139006,0.0130388366821,-0.005752427948,-0.0203252454163,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.052538841925,-3.0418838989,-1.54510214683,2.99049554257,0.0
6.349138,-1.68852935034,-2.17250028836,2.62809258184,2.3232139006,0.0126553414856,-0.005752427948,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.0981747703125,-0.0540728227112,-3.04111690851,-1.54471865164,2.99049554257,0.0
6.359109,-1.68929634073,-2.17173329797,2.62847607704,2.3232139006,0.0130388366821,-0.00728640873413,-0.0191747598267,100.0,0.50774764021,-0.023009711792,-0.0981747703125,-0.0521553467285,-3.0422673941,-1.54510214683,2.99087903776,0.0
6.369075,-1.68891284553,-2.17134980277,2.62732559145,2.32359739579,0.0134223318787,-0.00766990393066,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0533058323181,-3.04265088929,-1.54433515644,2.99049554257,0.0
6.379022,-1.68929634073,-2.17058281238,2.62847607704,2.3228304054,0.0134223318787,-0.00766990393066,-0.0203252454163,100.0,0.508514630603,-0.0226262165955,-0.098558265509,-0.052538841925,-3.04111690851,-1.54548564203,2.99049554257,0.0
6.388937,-1.68891284553,-2.17019931718,2.62924306743,2.3232139006,0.0122718462891,-0.00766990393066,-0.0195582550232,100.0,0.5088981258,-0.023009711792,-0.098558265509,-0.052538841925,-3.0422673941,-1.54548564203,2.99011204737,0.0
6.398959,-1.68891284553,-2.17019931718,2.62924306743,2.3232139006,0.0122718462891,-0.00766990393066,-0.0195582550232,100.0,0.5088981258,-0.023009711792,-0.098558265509,-0.052538841925,-3.0422673941,-1.54548564203,2.99011204737,0.0
6.409053,-1.68891284553,-2.1686653364,2.62809258184,2.3232139006,0.0138058270752,-0.0092038847168,-0.0191747598267,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0418838989,-1.54471865164,2.99011204737,0.0
6.418980,-1.68852935034,-2.167898346,2.62847607704,2.3232139006,0.0141893222717,-0.0092038847168,-0.0199417502197,100.0,0.5088981258,-0.0226262165955,-0.098558265509,-0.0533058323181,-3.0422673941,-1.54433515644,2.99087903776,0.0
6.429033,-1.68929634073,-2.16674786041,2.62847607704,2.3232139006,0.0138058270752,-0.00882038952026,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.098558265509,-0.052538841925,-3.0415004037,-1.54471865164,2.99087903776,0.0
6.439015,-1.68891284553,-2.16598087002,2.62809258184,2.32398089099,0.0126553414856,-0.00766990393066,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.0981747703125,-0.0533058323181,-3.0418838989,-1.54433515644,2.99011204737,0.0
6.449119,-1.68929634073,-2.16406339404,2.62885957224,2.32398089099,0.0130388366821,-0.0080533991272,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.051771851532,-3.0418838989,-1.54510214683,2.99202952335,0.0
6.459039,-1.68891284553,-2.16252941325,2.62847607704,2.32436438619,0.0134223318787,-0.00766990393066,-0.0203252454163,100.0,0.508131135406,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.469141,-1.68929634073,-2.16137892766,2.63001005782,2.32513137658,0.0134223318787,-0.00728640873413,-0.0195582550232,100.0,0.508514630603,-0.0226262165955,-0.0989417607056,-0.052538841925,-3.0418838989,-1.54510214683,2.99087903776,0.0
6.479060,-1.68891284553,-2.15831096609,2.62962656263,2.32474788138,0.0130388366821,-0.0069029135376,-0.0191747598267,100.0,0.5088981258,-0.023009711792,-0.0989417607056,-0.0529223371216,-3.0418838989,-1.54586913723,2.99126253296,0.0
6.489077,-1.68852935034,-2.15639349011,2.63077704822,2.32589836697,0.0130388366821,-0.00613592314453,-0.0195582550232,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.052538841925,-3.0418838989,-1.54586913723,2.99049554257,0.0
6.499034,-1.68891284553,-2.15447601412,2.63154403861,2.32589836697,0.0138058270752,-0.00498543755493,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.098558265509,-0.0521553467285,-3.0422673941,-1.54548564203,2.99087903776,0.0
6.509261,-1.68891284553,-2.15217504294,2.63116054341,2.32666535737,0.0138058270752,-0.005752427948,-0.0191747598267,100.0,0.508514630603,-0.023009711792,-0.098558265509,-0.0529223371216,-3.0418838989,-1.54510214683,2.99164602816,0.0
6.519303,-1.68929634073,-2.14910708137,2.63154403861,2.32704885256,0.0153398078613,-0.005752427948,-0.0195582550232,100.0,0.508514630603,-0.023009711792,-0.098558265509,-0.052538841925,-3.0418838989,-1.54510214683,2.99126253296,0.0
6.529167,-1.68852935034,-2.14680611019,2.632311029,2.32781584296,0.0153398078613,-0.00536893275146,-0.0203252454163,100.0,0.508131135406,-0.023009711792,-0.0989417607056,-0.0529223371216,-3.0418838989,-1.54510214683,2.99049554257,0.0
6.539325,-1.68852935034,-2.14412164382,2.6330780194,2.32704885256,0.0180242742371,-0.005752427948,-0.0195582550232,100.0,0.508131135406,-0.0226262165955,-0.098558265509,-0.0521553467285,-3.0418838989,-1.54510214683,2.99087903776,0.0
6.549252,-1.68891284553,-2.14220416783,2.63154403861,2.32781584296,0.0210922358093,-0.00536893275146,-0.0195582550232,100.0,0.5088981258,-0.0226262165955,-0.0993252559021,-0.0529223371216,-3.0422673941,-1.54548564203,2.99049554257,0.0
6.559310,-1.68852935034,-2.13951970146,2.63039355302,2.32781584296,0.0241601973816,-0.00613592314453,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.0536893275146,-3.0422673941,-1.54625263242,2.99049554257,0.0
6.569273,-1.68929634073,-2.13721873028,2.62962656263,2.32819933815,0.0253106829712,-0.00651941834106,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.051771851532,-3.0418838989,-1.54586913723,2.99126253296,0.0
6.578936,-1.68929634073,-2.1353012543,2.63077704822,2.32781584296,0.0253106829712,-0.00651941834106,-0.0191747598267,100.0,0.5088981258,-0.023009711792,-0.098558265509,-0.052538841925,-3.0422673941,-1.54548564203,2.99087903776,0.0
6.589155,-1.68891284553,-2.13376727351,2.63077704822,2.32819933815,0.0233932069885,-0.00613592314453,-0.0191747598267,100.0,0.5088981258,-0.023009711792,-0.097791275116,-0.0536893275146,-3.04111690851,-1.54548564203,2.99126253296,0.0
6.599283,-1.68852935034,-2.13146630233,2.62885957224,2.32858283335,0.0226262165955,-0.00613592314453,-0.0195582550232,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.0529223371216,-3.0415004037,-1.54471865164,2.99049554257,0.0
6.609185,-1.68929634073,-2.13069931194,2.63001005782,2.32858283335,0.0218592262024,-0.005752427948,-0.0199417502197,100.0,0.5088981258,-0.023009711792,-0.0981747703125,-0.0529223371216,-3.04111690851,-1.54510214683,2.99087903776,0.0
6.619311,-1.68929634073,-2.12878183596,2.63154403861,2.32858283335,0.0222427213989,-0.005752427948,-0.0195582550232,100.0,0.509281620996,-0.023009711792,-0.098558265509,-0.052538841925,-3.0415004037,-1.54510214683,2.99087903776,0.0
6.629334,-1.68967983593,-2.12801484556,2.63116054341,2.32858283335,0.0210922358093,-0.00536893275146,-0.0191747598267,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.052538841925,-3.04111690851,-1.54471865164,2.98972855217,0.0
6.639084,-1.68814585514,-2.12686435997,2.63001005782,2.33011681414,0.023009711792,-0.00536893275146,-0.0191747598267,100.0,0.508131135406,-0.023009711792,-0.0989417607056,-0.0521553467285,-3.04111690851,-1.54471865164,2.99087903776,0.0
6.649322,-1.68891284553,-2.12571387438,2.63039355302,2.32973331894,0.0226262165955,-0.00536893275146,-0.0191747598267,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.052538841925,-3.0422673941,-1.54471865164,2.99087903776,0.0
6.659059,-1.68967983593,-2.12571387438,2.63154403861,2.33126729973,0.0214757310059,-0.00536893275146,-0.0203252454163,100.0,0.507364145013,-0.023009711792,-0.0981747703125,-0.0521553467285,-3.0415004037,-1.54433515644,2.99011204737,0.0
6.669166,-1.68891284553,-2.12494688399,2.63077704822,2.33126729973,0.0214757310059,-0.0046019423584,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.0989417607056,-0.052538841925,-3.0415004037,-1.54510214683,2.99049554257,0.0
6.679056,-1.68891284553,-2.12494688399,2.63116054341,2.33241778531,0.0207087406128,-0.0046019423584,-0.0195582550232,100.0,0.50774764021,-0.023009711792,-0.098558265509,-0.0529223371216,-3.0415004037,-1.54586913723,2.99126253296,0.0
6.689292,-1.68929634073,-2.12494688399,2.62962656263,2.33241778531,0.0207087406128,-0.00498543755493,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.0981747703125,-0.0513883563354,-3.0418838989,-1.54548564203,2.99049554257,0.0
6.699069,-1.68929634073,-2.12494688399,2.63192753381,2.33318477571,0.0210922358093,-0.0046019423584,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.097791275116,-0.0521553467285,-3.0415004037,-1.54586913723,2.99164602816,0.0
6.709115,-1.68929634073,-2.12533037919,2.63001005782,2.33318477571,0.0207087406128,-0.00421844716187,-0.0195582550232,100.0,0.508131135406,-0.0226262165955,-0.098558265509,-0.052538841925,-3.0422673941,-1.54586913723,2.99126253296,0.0
6.719276,-1.68891284553,-2.12533037919,2.63192753381,2.3339517661,0.0203252454163,-0.00421844716187,-0.0199417502197,100.0,0.508514630603,-0.0226262165955,-0.098558265509,-0.052538841925,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.729289,-1.68891284553,-2.12609736958,2.63192753381,2.3339517661,0.0210922358093,-0.00498543755493,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.051771851532,-3.0418838989,-1.54510214683,2.99164602816,0.0
6.739282,-1.68891284553,-2.12648086478,2.63039355302,2.3339517661,0.0222427213989,-0.00421844716187,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.098558265509,-0.0521553467285,-3.04111690851,-1.54586913723,2.99126253296,0.0
6.749300,-1.68929634073,-2.12648086478,2.63154403861,2.33471875649,0.0207087406128,-0.0046019423584,-0.0191747598267,100.0,0.50774764021,-0.023009711792,-0.098558265509,-0.051771851532,-3.0415004037,-1.54510214683,2.99087903776,0.0
6.759309,-1.68929634073,-2.12686435997,2.63154403861,2.33548574689,0.0207087406128,-0.00306796157227,-0.0199417502197,100.0,0.5088981258,-0.023009711792,-0.0989417607056,-0.0521553467285,-3.0418838989,-1.54471865164,2.99049554257,0.0
6.769100,-1.68852935034,-2.12763135037,2.63077704822,2.33548574689,0.0207087406128,-0.00268446637573,-0.0195582550232,100.0,0.50774764021,-0.0226262165955,-0.0981747703125,-0.051771851532,-3.0422673941,-1.54471865164,2.99087903776,0.0
6.779033,-1.68891284553,-2.12878183596,2.63154403861,2.33586924208,0.0207087406128,-0.0023009711792,-0.0195582550232,100.0,0.5088981258,-0.023009711792,-0.0989417607056,-0.0510048611389,-3.0418838989,-1.54548564203,2.99049554257,0.0
6.789146,-1.68891284553,-2.12878183596,2.63192753381,2.33701972767,0.0210922358093,-0.0023009711792,-0.0195582550232,100.0,0.508131135406,-0.023009711792,-0.0989417607056,-0.0513883563354,-3.0415004037,-1.54471865164,2.99126253296,0.0
6.799330,-1.69006333112,-2.12916533115,2.63001005782,2.33663623248,0.0203252454163,-0.0023009711792,-0.0199417502197,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.0513883563354,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.809343,-1.68891284553,-2.12916533115,2.63154403861,2.33740322287,0.0210922358093,-0.00268446637573,-0.0191747598267,100.0,0.50774764021,-0.0237767021851,-0.098558265509,-0.051771851532,-3.0415004037,-1.54548564203,2.99087903776,0.0
6.819278,-1.68891284553,-2.12954882635,2.63039355302,2.33778671807,0.0207087406128,-0.00268446637573,-0.0195582550232,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.051771851532,-3.0415004037,-1.54510214683,2.99087903776,0.0
6.829172,-1.68929634073,-2.12954882635,2.63116054341,2.33778671807,0.0203252454163,-0.0023009711792,-0.0195582550232,100.0,0.508514630603,-0.023009711792,-0.0989417607056,-0.0513883563354,-3.0418838989,-1.54548564203,2.99049554257,0.0
6.839076,-1.68929634073,-2.12954882635,2.6326945242,2.33817021326,0.0199417502197,-0.00306796157227,-0.0191747598267,100.0,0.508514630603,-0.0233932069885,-0.0981747703125,-0.0513883563354,-3.0418838989,-1.54510214683,2.99087903776,0.0
6.849323,-1.68929634073,-2.12954882635,2.632311029,2.33855370846,0.0203252454163,-0.00306796157227,-0.0191747598267,100.0,0.5088981258,-0.023009711792,-0.097791275116,-0.0513883563354,-3.0418838989,-1.54586913723,2.99087903776,0.0
6.859338,-1.68891284553,-2.12954882635,2.63116054341,2.33893720366,0.0203252454163,-0.00306796157227,-0.0195582550232,100.0,0.5088981258,-0.023009711792,-0.098558265509,-0.052538841925,-3.0422673941,-1.54510214683,2.99087903776,0.0
